SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:21:34,120.459071,136268,1131.2390081441024,94636,785.6278420078469,14719.888125473552,121.32554605471,147.73128598848368,90.0,54,1.4275135253654805,0.7725601823890982,0.8212583085763422,1190.4135500568225,34.50237020925986,59.54031105630198,59.787584,107.414049,-0.021500517981659,-1.387549251061294,0.579479172969621,0.0044787026610982,0.0669231100674368,0.0124311104651162,0.000113,7e-05,0.5521908853027129,0.1847061568516508,5.383518250862138,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:23:35,120.122049,130300,1084.7300814857065,90860,756.3973538280221,14535.767519915744,120.56437085605242,147.24367509986683,90.0,54,1.4243928291604355,0.7733932872357036,0.8188084871848017,1247.9922351475348,35.326933565588945,59.53037873834887,56.1771665,34.780475,0.2847582764682818,0.7005958695055579,0.5934269916349733,0.0027707372532803,0.0526377930130086,0.0059883440514469,0.000114,7.4e-05,0.3347980822445493,0.1123592710276683,8.790041547510942,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:25:35,123.448041,135168,1094.9383959847528,95198,771.1584503799456,14205.691445001528,119.18763125845535,145.61694058154234,90.0,54,1.3999004761057396,0.7686782564112992,0.8185011358050945,1133.0424824907966,33.66069640531516,59.70189244184576,60.4912055,75.279713,-0.0703473019675492,-0.4627896098933484,0.5638128881442621,0.0067813343174635,0.0823488574144384,0.0133372953846153,0.000116,0.00012,0.4816567879530987,0.1605036888137558,6.174329580300677,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:27:39,120.272238,132063,1098.0339452900178,91476,760.5745226092824,14656.70136186387,121.06486427475096,147.94109861019191,90.0,54,1.4357864841453258,0.775956749903895,0.8183315212072556,1207.0897246341085,34.7431968108018,60.235762386499005,60.74997,19.497355,-0.0444007167476128,1.1725578278920283,0.5767868693663117,0.0056151113453573,0.0749340466367413,0.0153925615615615,0.000115,0.000123,0.6116403256168501,0.2037733479893859,4.868198599501935,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:29:39,120.002403,131995,1099.9363071087837,90803,756.6765142194695,14871.917439374876,121.950471255239,148.92914438502677,90.0,54,1.4496658465965988,0.7784237601373646,0.8188489348999433,1281.8322967488236,35.802685608049345,59.88339141978609,57.403298,3.825067,0.2078134679842432,1.5657575253847096,0.5978733795664714,0.0055592539560985,0.0745604047474166,0.013459828125,0.0001165,0.000121,0.5368799232059825,0.17889962065237,5.539476734396756,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:31:39,120.028432,132806,1106.454510711262,94395,786.4386664652922,14469.724034915838,120.29016599421516,146.01606683804627,90.0,54,1.3970235981071002,0.7649508675752545,0.8238145883468769,1178.3003763067536,34.32638018065339,60.2734692377892,60.268742,0.103981,0.0004131432820173,1.7528643545031055,0.569510609140979,0.0030101276086161,0.054864629850352,0.0084584237804878,0.000112,0.000118,0.4563827626243019,0.152018227467077,6.486389340874094,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:33:39,120.038033,130408,1086.3890113894151,91448,761.8252125141037,14569.18322932418,120.70287166975017,147.4126245847176,90.0,54,1.4269575476663496,0.7739055690431276,0.8188095965985774,1086.6751701942533,32.964756486196784,62.82698209767442,62.480558,62.480558,0.0315267699143607,0.0105089233047867,0.5246910703899145,0.0062934123562668,0.079331030223153,0.013947854368932,0.000117,0.00012,0.5230306853456994,0.1743057455580141,5.687687018001697,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:35:39,120.066405,129426,1077.953487488861,91175,759.3714494908048,14707.260015855863,121.27349263485348,148.3530598520511,90.0,54,1.443507363008378,0.778018821772883,0.8174653947535466,1265.213433608635,35.56983881898588,59.78364231271016,57.413445,87.314991,0.1999050930288469,-0.7740082497251751,0.5949761078947114,0.0039060722670577,0.062498578120288,0.0111705597484276,0.000116,0.000123,0.5306309398184138,0.1767649773914048,5.594937006543933,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:37:40,120.024879,134477,1120.409377792416,95853,798.6094283002776,14426.93734441925,120.11218649420736,146.24126984126983,90.0,54,1.4047184923400473,0.7679592931706256,0.8213289355636547,1208.677651631656,34.766041644565405,60.17156859873016,60.510408,43.054558,-0.0292388248913124,0.4923485616719865,0.5777818736355677,0.0063605921650307,0.0797533207147562,0.0150926626506024,0.000118,0.000123,0.5632867390247138,0.1876995530272968,5.284244573741466,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:39:40,120.21946,127849,1063.4634359528816,90099,749.4543728610992,14674.228642387978,121.13723062043304,147.56127285037238,90.0,54,1.425522258241137,0.7723577001981649,0.8209283389908583,1141.1070475212357,33.78027601310024,62.448519256601216,62.762591,0.931618,-0.02789246688899,1.821089360926018,0.5409299758461358,0.0056464908988528,0.0751431360727833,0.0142720914826498,0.000115,0.000123,0.5652049763642022,0.1882951953049323,5.265040247544138,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:41:40,120.615549,124385,1031.2517833003435,87623,726.4652088927606,14356.665121965943,119.81930195909985,145.6098901098901,90.0,54,1.392343867823712,0.7645670489814823,0.8228788708560496,1218.6596948598904,34.90930670838208,57.56352456043956,54.1828885,1.364222,0.2905216155118745,1.6098659028065296,0.6064483885403613,0.012664999180505,0.1125388785287336,0.0146378451612903,0.000112,0.000124,0.3872220520905998,0.1289673875467367,7.688213482838435,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:43:41,106.079623,111944,1055.2827850830504,78639,741.3205078981098,14710.623399174134,121.28735877730264,147.16833976833976,90.0,54,1.4140387014274256,0.7681619973224696,0.8241402938174283,790.1335762367806,28.109314759288967,56.7752658015444,57.059816,65.21821,-0.0303689578588783,-0.3003610821094652,0.4950978980449676,0.0051891080421852,0.0720354637812877,0.014992817204301,0.000113,0.000117,0.6196871550440263,0.206506856809677,4.804664980549656,False
192.168.107.51,94.140.14.14,52444,443,2025-04-27 09:45:27,120.321626,90522,752.3335829919719,128251,1065.9014864044473,14529.521122034224,120.53846324735612,146.63069705093835,90.0,54,1.4094429825621777,0.768474182890913,0.8220547652820748,1247.6892310132323,35.32264473412534,60.87202283243968,62.535044,20.919197,-0.1412426374138687,1.1310825147201138,0.5802771633096006,0.0016941451960439,0.0411599950928563,0.08093843081761,0.0805475,2.4e-05,0.0284935032228353,1.9658513232343289,0.5085346315350233,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:47:27,120.008234,127554,1062.8770689184544,90057,750.4235084402626,14446.907572478,120.19528931067973,146.14573539288114,90.0,54,1.4013627917086533,0.7666335005418028,0.822434462336932,1178.7251903545505,34.33256748853121,57.96370342108798,58.193563,2.008838,-0.0200852655999705,1.6297897161282708,0.592311489124771,0.0022594722062692,0.0475339058595991,0.0064105,0.000115,0.000123,0.3973269113584953,0.132274002868003,7.4150075438107965,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:49:27,120.344058,133173,1106.602205486539,94861,788.2483071993468,14596.196641160725,120.81472029997308,147.30878552971575,90.0,54,1.423058019438924,0.7723296076673245,0.8201460616590436,1225.8584265567004,35.01226108889142,60.02603112661498,60.2867995,6.32202,-0.0223437474708894,1.5338629798934644,0.5832846255491863,0.0048239970548754,0.0694550002150702,0.0121693486238532,0.000117,0.000124,0.520582330423985,0.1734266587942452,5.707372051034109,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:51:28,120.05852,128113,1067.087950109663,92092,767.0592640988745,14310.750951712642,119.62755097264444,145.83112582781456,90.0,54,1.4001237684933037,0.7676419443612437,0.8203156239353925,1256.6112556010737,35.4487130316613,60.57044939602649,62.261218,7.916058,-0.1430885743973317,1.485368209249171,0.5852476477413552,0.0050376173207188,0.0709761743172933,0.0111459400630914,0.000112,0.000122,0.4663793238741695,0.1553188822746326,6.367894849203689,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:53:28,120.053733,130293,1085.289034702486,91404,761.3590824368617,14575.308449074077,120.728242135277,146.625,90.0,54,1.407085840027834,0.7672189900372517,0.8233810205304485,1169.3617145135076,34.19593125670812,57.93776257473545,58.0554425,18.297221,-0.0103240287022274,1.1592180741373803,0.5902183608246502,0.0050094879750138,0.0707777364360707,0.0142910403726708,0.000114,0.00012,0.600911010433743,0.2002188977245782,4.952595093875823,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:55:28,120.330239,135243,1123.9319486434329,94326,783.8927337292166,14610.621312887835,120.87440305080244,147.5379177377892,90.0,54,1.428042239355007,0.7738438856941121,0.819276867290656,1181.4451977136637,34.37215730374897,59.56494238881748,59.475955,35.680661,0.0077668144042656,0.694872922224536,0.5770534802062006,0.006227824237574,0.0789165650391222,0.014999003021148,0.000114,0.000124,0.5658508963397831,0.1884902493383217,5.261454039835368,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:57:28,120.503821,131120,1088.0982769832667,92262,765.635473085953,14288.460747540985,119.53434965540652,146.48,90.0,54,1.4175004966226143,0.7736688262963844,0.816045532874157,1310.2318476476976,36.19712485333189,58.75680676,60.8567,7.74146,-0.1740381244512054,1.4093756608214174,0.6160498987152905,0.0025506318434066,0.0505037804862824,0.0077958193146417,0.000113,0.000124,0.4563709433630521,0.1519058423106666,6.478315934212152,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 09:59:29,120.076564,131051,1091.3953200726164,90849,756.5922689126913,14468.829875066716,120.2864492578724,146.46864686468646,90.0,54,1.40835432119942,0.7687370226254696,0.8212436711386962,1161.297154358755,34.07781029289815,57.53660679273927,56.906305,119.251432,0.0554878779465442,-1.810997381487336,0.5922805009279507,0.0042949283421755,0.0655357028052306,0.01207723853211,0.000118,0.00012,0.5474529769362102,0.1824538079288857,5.426381422457548,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:01:29,120.098785,135378,1127.2220614055336,95294,793.4634809169802,14779.895798327498,121.57259476677916,146.83131763208146,90.0,54,1.4024044911052065,0.7635875322902008,0.8279745542528354,1197.4505106121892,34.60419787557847,59.74892320623806,59.390416,29.355028,0.0310806689576015,0.878329713508205,0.5791601926637839,0.0063791706587923,0.0798697105215261,0.016164950867052,0.000114,0.000122,0.6028925394462036,0.2008640166878806,4.940918854527385,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:03:29,120.189453,131742,1096.1194739774712,92186,767.005737183944,14457.435405966136,120.23907603589664,146.83803278688524,90.0,54,1.418125487838494,0.7721119942668971,0.8188551273388874,1253.966242879666,35.411385780277875,60.20779678032786,62.210714,34.038006,-0.1696841715345386,0.7390219333043709,0.5881528252807299,0.0068167367009706,0.0825635313014812,0.0170926283987915,0.000116,0.000122,0.6168569148333036,0.2055463003008336,4.83035899308023,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:05:29,120.11129,130524,1086.6921835574324,91001,757.639019612561,14567.452144900832,120.69570060652876,147.2905585106383,90.0,54,1.4240082676368166,0.7729401962276025,0.8194394931146338,1142.3585173436368,33.79879461376746,58.796227311170206,58.641409,44.395278,0.0137417602851862,0.4260787840435052,0.5748463151367249,0.0037502146448604,0.061238996112448,0.0103322080745341,0.000116,0.000122,0.5004756147100282,0.1667272281176197,5.926999889150907,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:07:30,120.095098,130718,1088.4540849452487,93511,778.6412731017547,14342.91322982432,119.7619022470181,145.41439688715954,90.0,54,1.388114146004372,0.7633011431182042,0.8235904065259262,1210.7684988009828,34.79609890204623,59.90149968677042,60.615625,7.103279,-0.061569428967301,1.517360346497508,0.5808886102017098,0.0095502431768258,0.0977253456214193,0.016994086419753,0.000113,0.00012,0.5182203136476738,0.1726684752297733,5.750550115352375,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:09:30,120.046771,131172,1092.674121155662,91289,760.4452767829965,14726.963298380677,121.35470035553084,148.1098535286285,90.0,54,1.436529117332539,0.7754940950199409,0.8193560216577617,1269.457478233673,35.629446785400326,60.22205317310253,62.4532915,0.964882,-0.1878703034882723,1.663151592838764,0.5916345409710108,0.0041733075382301,0.0646011419266727,0.0103736803797468,0.000116,0.000119,0.4763544454704879,0.1587383763492397,6.2274081677701885,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:11:30,120.437114,131120,1088.7009464540972,90729,753.330904292509,14768.92161164904,121.52745209066566,148.19572478289913,90.0,54,1.4366068846604838,0.7750983268588922,0.8200469498610609,1113.8330011880123,33.37413671075272,58.05198494121576,57.91746,0.322416,0.0120924423347636,1.729769654914131,0.5749008710821486,0.0052902381595386,0.0727340233971604,0.0105819142857142,0.000115,0.000127,0.431720141283546,0.1437417290753428,6.873427759224272,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:13:30,120.094163,138086,1149.8144168755312,96077,800.013902424217,14680.872461035957,121.1646502121636,147.6437578814628,90.0,54,1.427241966543704,0.7728636835701606,0.8206554205254095,1199.2623167668858,34.630366974187346,59.89406217969735,60.573795,72.82383,-0.0588846910697745,-0.3733650246888862,0.5781936591692091,0.0059385000660875,0.077061664049562,0.0128083696969696,0.000113,0.000123,0.4942289990833065,0.1646132334854737,6.01650841385332,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:15:31,120.060211,131765,1097.4909914159657,92871,773.5368714286202,14315.074226037572,119.64561933492412,145.67833981841764,90.0,54,1.396081364146493,0.7662490304954864,0.8212999920513765,1258.6433519810514,35.47736393788371,59.50895419584955,61.4878815,14.233961,-0.1673399952388204,1.2761656495990013,0.5961684996366156,0.0031214822068313,0.0558702264791488,0.0087141803797468,0.000117,0.000117,0.4616330157327369,0.1538776719109122,6.411414963247755,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:17:31,120.408059,132470,1100.1755289486064,91347,758.6452332065248,14798.005503692011,121.64705300044064,148.7156146179402,90.0,54,1.4480157102793318,0.7786100220413651,0.8179844013889167,1137.8176841164875,33.73155324197936,57.749074010631226,57.891422,23.696067,-0.0126600742350296,1.0095297647975432,0.5841055258439225,0.0011797163010972,0.0343469984292257,0.0043740129870129,0.000116,0.000118,0.3719113618431817,0.1239122246965127,7.852514048587971,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:19:31,120.462334,135378,1123.820164400932,97647,810.6019264079673,14094.134585795866,118.71872045215054,144.1094619666048,90.0,54,1.3673360467630775,0.7590164518570881,0.8238093379299536,1211.9683753557788,34.81333617101037,59.50303406184292,59.249761,59.345406,0.021825520593498,0.004527806845877,0.5850682527352813,0.0056538822369851,0.0751923017135739,0.0124400202312138,0.000115,0.000124,0.491739976713158,0.1637936324669063,6.044387413848832,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:21:32,120.074148,127738,1063.825995250868,88980,741.0421100801815,14578.027757475113,120.73950371554088,147.0271370420624,90.0,54,1.4169464496827031,0.7704780471951574,0.8212055688807911,1252.94129848407,35.39691086075266,60.63284027883312,63.9153165,4.728253,-0.2782002277610981,1.5793634506343015,0.5837910725932083,0.0031146790899576,0.0558093100652363,0.0085998859934853,0.000117,0.000119,0.4559930583393473,0.1519618497983922,6.489540687808355,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:23:32,120.414342,126237,1048.3551867932808,87658,727.9697629373751,14640.2459727702,120.99688414488284,147.81962681409814,90.0,54,1.433581382431246,0.7753887835802253,0.8185441050872879,1211.8747951102323,34.81199211637037,62.58909246440912,65.037791,61.624963,-0.2110219829481727,0.027695325828703,0.5561990235945021,0.0257095325321685,0.1603419238133574,0.0247125953947368,0.000115,0.000122,0.4602214095304694,0.1533634798055747,6.488267268257313,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:25:32,120.3612,132245,1098.734475894225,92241,766.3682316228154,14581.683569574338,120.75464202081152,147.011132940406,90.0,54,1.4163712132221071,0.770248922806429,0.8213979418127598,1120.4444166640512,33.47304014672183,62.63159136935168,63.358525,16.914205,-0.0651509657439515,1.365797255611065,0.5344433921425414,0.004559537980205,0.067524351016541,0.0114925914634146,0.000115,0.000124,0.5054883738443127,0.1683628393648646,5.875467794317513,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:27:33,120.184121,126702,1054.2324472298633,89926,748.2352847594566,14523.643238834786,120.51407900670688,146.46923597025017,90.0,54,1.4057088541607043,0.7672899028262421,0.8227944810962546,1262.9567794223465,35.53810320518452,59.09198996213657,56.854115,54.157529,0.1889134275863746,0.1388498686507476,0.6014030535772394,0.0032899761053189,0.0573583133060843,0.0101703913043478,0.000115,0.000124,0.525925052085581,0.1751514423155491,5.639735147807316,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:29:33,120.159877,131278,1092.5277495082655,91407,760.7114977323087,14590.546185974035,120.79133324032,147.1810971579643,90.0,54,1.4201622489967844,0.7714220437701118,0.8206986873503118,1178.7551558261391,34.33300388585507,58.10454876140119,58.364286,0.334735,-0.0226957046457988,1.6826320805911743,0.59088323750416,0.0126624670557427,0.112527627966392,0.0173452710280373,0.000117,0.000123,0.4593077630637387,0.1530492674490663,6.487510502689711,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:31:33,120.022261,125861,1048.6471338846047,89833,748.4694860064334,14287.78297888484,119.53151458458494,144.9556451612903,90.0,54,1.3792758843292747,0.7609344320399014,0.8246075166757646,1166.4449259943676,34.15325644787577,62.43899973521505,63.080747,12.72545,-0.0563706654823125,1.4556020393278513,0.5469859637840038,0.0089493606333333,0.0946010604239367,0.018323,0.000113,0.000116,0.5774776704952987,0.192460844713672,5.1629678777458246,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:33:33,120.285628,129287,1074.8333125882668,91167,757.9209712402215,14423.960052135735,120.09979205700456,146.18965517241378,90.0,54,1.4035741663668426,0.7676087826085208,0.8215341360191373,1216.1980713885864,34.87403147599352,59.825464608090186,58.97033,2.541176,0.073562009199783,1.6426058641233774,0.582929555239551,0.0054194357443379,0.0736168169940671,0.0129952414860681,0.000114,0.000123,0.5249306617171275,0.1748546325645335,5.66490565588873,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:35:34,120.36738,135083,1122.2558802891613,96216,799.3527814595615,14478.3321169254,120.32594116368008,146.20670037926675,90.0,54,1.4013611654067626,0.7663077428485471,0.8229851357807075,1203.159540672509,34.68659021397908,60.0838970840708,60.072581,8.587921,0.0009787140218443,1.484607618286947,0.5773026034820076,0.0031244660516768,0.0558969234544877,0.0088720985074626,0.000115,0.000122,0.4699953753944723,0.1565398946256347,6.300304646918715,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:37:34,120.130798,134337,1118.2561194673824,91693,763.2763748060676,14784.55708968144,121.5917640701106,148.70394736842104,90.0,54,1.4483862739561528,0.7788681091411268,0.8176767747049867,1169.102796433368,34.19214524468109,61.22428489736841,60.633472,3.514772,0.051837598355458,1.6878002969511152,0.55847357469341,0.0021000058811793,0.0458258211184414,0.0066319179810725,0.000115,0.000123,0.4266318303972509,0.1420360360646807,6.909889604972195,False
192.168.107.51,94.140.14.14,52444,443,2025-04-27 10:39:35,120.092289,91907,765.3030911918083,130764,1088.8625830089725,14523.037066154797,120.5115640349705,146.59052007899933,90.0,54,1.4087574217170813,0.7683123260447525,0.8220965719340202,1237.8463893239602,35.18304121766565,58.76224880447664,56.536551,5.653447,0.1897815874449555,1.5095000308788065,0.5987354455193235,0.0017748285544696,0.0421287141326397,0.0820038126984126,0.079824,2.6e-05,0.1552252004333449,1.9458892678354824,0.5137409194323376,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:41:35,120.131541,136203,1133.7821763228692,97132,808.5470242989725,14457.99533404553,120.24140440815522,146.0168961201502,90.0,54,1.3976108245543144,0.7652679754787467,0.8234759647898173,1201.5400841654252,34.66323822387957,59.02713152440551,58.507706,2.618465,0.0449547316714057,1.6273340119027158,0.587242465095015,0.0049986902735253,0.0707014163473782,0.0117564578313253,0.000116,0.000123,0.4939274953474229,0.1645434905315964,6.013836596172109,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:43:35,120.211845,130565,1086.1242500687017,92311,767.9026971094237,14451.311808223594,120.21360908076753,146.14819672131148,90.0,54,1.4012106570293728,0.7665371452195581,0.8225459620962798,1143.8885826767,33.82142194936073,62.0471369252459,63.325232,104.077468,-0.1133685399154179,-1.242713305717429,0.5450923866174296,0.0043034535869613,0.0656007133113762,0.0109470869565217,0.000114,0.000126,0.4954101751196855,0.1649538001996874,5.99252692263439,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:45:36,120.309215,131136,1089.9913194512988,92635,769.9742700507189,14539.457782651676,120.57967400292505,146.83136482939634,90.0,54,1.413953851658723,0.7698757323489233,0.821211967504537,1251.6995221100594,35.37936576749305,59.91633219291339,58.945605,26.485344,0.0823129955997091,0.944928985234386,0.5904794982039564,0.0022261860352495,0.0471824759338624,0.0054199778481012,0.0001135,0.000123,0.3374014023049298,0.1122657881609742,8.70528944143037,False
192.168.107.51,94.140.14.14,52444,443,2025-04-27 10:47:36,120.115522,95825,797.7736632572767,137285,1142.9413760529635,14603.468074838813,120.84480987960886,146.61006289308176,90.0,54,1.4053577381472808,0.7663553195651858,0.8242599961759602,1201.2798173562833,34.659483801064944,59.64466710754717,59.5286,0.434007,0.0100463505065476,1.7083537783597305,0.5810994592118242,0.0018961269198714,0.0435445394954569,0.080558812865497,0.07944,2.6e-05,0.0770805854277413,1.849435401054111,0.5405310473996183,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:49:36,94.533347,99682,1054.4638814068437,70302,743.6740814857638,14357.22999155564,119.8216591086755,145.53424657534248,90.0,54,1.3904225743938543,0.7639207072931865,0.8233227706074276,726.6396734786966,26.956254811800115,49.48100193236301,51.203252,1.876192,-0.1916716635520603,1.7660023717955056,0.5447798904445667,0.0067689673611606,0.0822737343333862,0.0140231943319838,0.000116,0.000123,0.5071069562357403,0.1689505702470975,5.866975268661721,False
94.140.14.14,192.168.107.51,443,52444,2025-04-27 10:51:11,111.442028,124622,1118.267517529383,86889,779.6789196980513,14320.004465463777,119.6662210712103,146.3743944636678,90.0,54,1.4132909176630768,0.7719337473579798,0.8175352083243845,1011.1083597358488,31.797930117160917,54.86680772595156,55.242126,24.722916,-0.0354096891840662,0.9479828282811186,0.5795476616023488,0.0024809172462106,0.049808806914146,0.0068251362126245,0.000112,0.000123,0.4043342911743992,0.1345572525793854,7.297848037378907,False
192.168.220.51,94.140.14.14,54893,443,2025-05-01 14:05:14,0.534861,2091,3909.4269352224223,4196,7845.028895357859,264180.2629757786,513.984691382709,369.8235294117647,78.0,54,1.703300901589354,0.6144609649017834,1.3898106813275095,0.0157193407471626,0.1253767950904896,0.4067468823529411,0.421777,0.421687,-0.3596387426288324,-0.1191617446934731,0.3082427930736985,0.01352125992584,0.1162809525495899,0.0975806,0.070888,0.001899,0.688657929301443,0.822848436498617,1.1916400652341756,False
192.168.220.51,94.140.14.14,54894,443,2025-05-01 14:05:14,120.208056,10133,84.2955151025818,14015,116.58952375038824,55280.8974609375,235.1189006884336,188.65625,106.0,54,1.054652557807738,0.5727155477748636,1.2462820642752817,1283.4224542193897,35.82488596240593,42.3131075078125,49.0070945,62.58019,-0.5605589644482383,-0.565726364445527,0.8466616628379607,0.0665574905830946,0.2579873845425288,0.2087904615384615,0.116878,0.000212,1.0688018141054865,0.8084831818746457,1.235628211373079,False
192.168.220.51,94.140.14.14,54894,443,2025-05-01 14:07:16,17.831674,7035,394.5226903542538,8044,451.1073946282329,70158.79779358397,264.8750607240779,181.67469879518072,89.0,54,1.0496424073505422,0.4820185730063137,1.4579633954571567,43.48297057874554,6.594161855667901,10.594782602409637,10.0012,17.81687,0.2700491504766907,-1.0952244660756605,0.6223970895040497,2.70303783047296,1.6440917950263483,1.0109638,0.340558,6.2e-05,1.2232999435215648,0.6148694391992872,1.6262617860563833,False
192.168.220.51,94.140.14.14,55015,443,2025-05-01 14:07:24,130.417226,6094,46.72695614611524,3958,30.348751628868413,47812.10883856829,218.6598016064413,135.83783783783784,66.0,66,0.9581711497690376,0.3193903832563458,1.6097120293351233,1189.6940568117568,34.491941911289324,36.09782841891892,24.848784,24.848784,0.9784062997540656,0.3261354332513553,0.955512933105196,0.9895779854825096,0.9947753442272832,0.4766702631578947,0.140653,4e-05,1.0133461744135948,0.4791335711362341,2.0869255355620298,False
192.168.220.51,94.140.14.14,55026,443,2025-05-01 14:07:26,15.992681,1911,119.4921601950292,666,41.64404954991599,72785.06122448976,269.78706645146974,122.71428571428572,66.0,66,0.6306560925279308,0.2102186975093102,2.1984976311528386,9.160692267423991,3.0266635537211584,7.282333761904763,7.831074,7.945176,-0.543906081751886,-0.2190009647026346,0.4156172530232267,0.1166827437905,0.3415885592207385,0.235716,0.0569235,0.00478,1.5702443349497153,0.6760647971548908,1.4491530452779553,False
192.168.220.51,94.140.14.14,55027,443,2025-05-01 14:07:26,114.515101,9859,86.09344893299267,12580,109.85450731078689,104449.53152091576,323.186527443388,205.86238532110093,66.0,66,1.2982817052508513,0.4327605684169504,1.5699153924564058,828.6728969724837,28.7866791584664,30.076179082568807,23.300585,23.300585,0.7061176503135531,0.2353725501045176,0.957125540429776,0.7568655765009338,0.8699802161549042,0.3494143913043478,0.075407,0.000533,0.9448745599597388,0.4010222127191772,2.489823652962055,False
192.168.220.51,94.140.14.14,55028,443,2025-05-01 14:07:27,6.608814,1725,261.01506261183926,480,72.63027829199007,99822.0,315.9461979514867,147.0,66.0,66,0.769118291581127,0.2563727638603756,2.149293863615556,4.623248831227156,2.1501741397447685,5.486147666666667,6.492964,6.487844,-1.4047462222564613,-0.4658675382693596,0.3919278645759082,2.247320360056688,1.49910652058374,0.89061975,0.036808,0.00206,1.7086412571953844,0.5927262257881462,1.6832172434798802,False
192.168.220.51,94.140.14.14,55029,443,2025-05-01 14:07:28,5.455788,1779,326.0757199509952,534,97.877703459152,88976.0553633218,298.28854380167166,136.05882352941177,66.0,66,0.7046079206044836,0.2348693068681612,2.19234986797597,2.652367100157114,1.6286089463579383,4.66314905882353,5.348603,5.413615,-1.2626492247436427,-0.4608018044201089,0.3492508872896337,0.8578848386108,0.926220728882052,0.482505,0.008653,0.003873,1.5347918219405619,0.5167580308612921,1.9196085613248608,False
192.168.220.51,94.140.14.14,55030,443,2025-05-01 14:07:29,4.950381,1779,359.36627908033745,534,107.8704851202362,88976.0553633218,298.28854380167166,136.05882352941177,66.0,66,0.7046079206044836,0.2348693068681612,2.19234986797597,2.0954925052175364,1.4475816057195312,4.247533588235294,4.843196,4.908208,-1.2344639005038216,-0.4563987336909499,0.3408052168743301,0.52396767718296,0.7238561163539063,0.3812768,0.008659,0.003884,1.5443033149055567,0.5213643864763393,1.8985055381127476,False
